run,type,module,name,attrname,attrvalue,vectime,vecvalue
Attack20_record-0-20250829-01:43:59-80235,config,,,**.vector-recording,true,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.result-recording-modes,all,,
Attack20_record-0-20250829-01:43:59-80235,config,,,LightIoTNetwork.numSensorNodes,20,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.fakeNode.enabled,true,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.fakeNode.attackMode,1,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.fakeNode.replayInterval,2.5s,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.gateway.securityEnabled,true,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.gateway.hmacWindow,1s,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.gateway.procDelay,1ms,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.gateway.costForward_mJ,5,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.gateway.costVerify_mJ,5,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.gateway.batteryInit_mJ,5000,,
Attack20_record-0-20250829-01:43:59-80235,config,,,sim-time-limit,10s,,
Attack20_record-0-20250829-01:43:59-80235,config,,,description,Secure Mode Simulation (includes all scenarios),,
Attack20_record-0-20250829-01:43:59-80235,config,,,network,ned.LightIoTNetwork,,
Attack20_record-0-20250829-01:43:59-80235,config,,,ned-path,.,,
Attack20_record-0-20250829-01:43:59-80235,config,,,sim-time-limit,10s,,
Attack20_record-0-20250829-01:43:59-80235,config,,,record-eventlog,true,,
Attack20_record-0-20250829-01:43:59-80235,config,,,cmdenv-express-mode,false,,
Attack20_record-0-20250829-01:43:59-80235,config,,,network,ned.LightIoTNetwork,,
Attack20_record-0-20250829-01:43:59-80235,config,,,sim-time-limit,10s,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-scalar-file,results/secure_output.sca,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-vector-file,results/secure_output.vec,,
Attack20_record-0-20250829-01:43:59-80235,config,,,network,LightIoTNetwork,,
Attack20_record-0-20250829-01:43:59-80235,config,,,sim-time-limit,10s,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-scalar-file,results/nosecure_output.sca,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-vector-file,results/nosecure_output.vec,,
Attack20_record-0-20250829-01:43:59-80235,config,,,network,LightIoTNetwork,,
Attack20_record-0-20250829-01:43:59-80235,config,,,sim-time-limit,10s,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-scalar-file,results/attack_output.sca,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-vector-file,results/attack_output.vec,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-scalar-file,results/Attack20_record-0.sca,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-vector-file,results/Attack20_record-0.vec,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.scalar-recording,true,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.vector-recording,true,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.statistic-recording,true,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.result-recording-modes,all,,
Attack20_record-0-20250829-01:43:59-80235,config,,,rng-class,cMersenneTwister,,
Attack20_record-0-20250829-01:43:59-80235,config,,,num-rngs,1,,
Attack20_record-0-20250829-01:43:59-80235,config,,,seed-set,123,,
