run,type,module,name,attrname,attrvalue,vectime,vecvalue
Secure5_record-0-20250915-22:43:51-99455,config,,,output-vector-file,results/nosecure_output.vec,,
Secure5_record-0-20250915-22:43:51-99455,config,,,network,LightIoTNetwork,,
Secure5_record-0-20250915-22:43:51-99455,config,,,sim-time-limit,10s,,
Secure5_record-0-20250915-22:43:51-99455,config,,,output-scalar-file,results/attack_output.sca,,
Secure5_record-0-20250915-22:43:51-99455,config,,,output-vector-file,results/attack_output.vec,,
Secure5_record-0-20250915-22:43:51-99455,config,,,output-scalar-file,results/Secure5_record-0.sca,,
Secure5_record-0-20250915-22:43:51-99455,config,,,output-vector-file,results/Secure5_record-0.vec,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.scalar-recording,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.vector-recording,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.statistic-recording,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.result-recording-modes,all,,
Secure5_record-0-20250915-22:43:51-99455,config,,,rng-class,cMersenneTwister,,
Secure5_record-0-20250915-22:43:51-99455,config,,,num-rngs,1,,
Secure5_record-0-20250915-22:43:51-99455,config,,,seed-set,123,,
Secure5_record-0-20250915-22:43:51-99455,config,,,output-scalar-file,results/Secure5_record-0.sca,,
Secure5_record-0-20250915-22:43:51-99455,config,,,output-vector-file,results/Secure5_record-0.vec,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.scalar-recording,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.vector-recording,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.result-recording-modes,all,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.sensor[*].sendInterval,0.5s,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.sensor[*].mode,"""Secure""",,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.procDelay,1ms,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.hmacWindow,1s,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.costForward_mJ,5,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.costVerify_mJ,5,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.batteryInit_mJ,5000,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.securityEnabled,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.checkHmac,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.checkFreshness,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.checkDuplicate,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.duplicateMethod,"""set""",,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.bloomBits,16384,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.bloomHashes,3,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.sbfBits,16384,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.sbfHashes,3,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.gateway.sbfDecay,0.02,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.enabled,false,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.attackMode,1,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.replayInterval,2.5s,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.validMac,true,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.replayId,100000,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.replayTsUs,500000,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.dupBurstLen,4,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.dupBurstGap,200ms,,
Secure5_record-0-20250915-22:43:51-99455,config,,,**.fakeNode.outOfOrderJitter,80ms,,
Secure5_record-0-20250915-22:43:51-99455,config,,,sim-time-limit,10s,,
Secure5_record-0-20250915-22:43:51-99455,vector,LightIoTNetwork.cloud,e2eDelay_valid,,,"0.584739921451 0.829265336575 0.834506291267 1.099694459349 1.289834019424 1.351235002348 1.36035574118 1.376110059977 1.603258463577 1.807603959366 1.813275999551 1.845273429573 1.855793517432 2.127351407148 2.257828482822 2.321757803763 2.340385020546 2.348349750344 2.665713367635 2.793083550034 2.805598536413 2.823237522132 2.829463564417 3.212651996175 3.277238855462 3.280257351067 3.328325518685 3.347639437765 3.716499521374 3.782805724325 3.787149992887 3.818020020889 3.879519101698 4.195479270094 4.295430885511 4.301438782294 4.331116733349 4.385381828691 4.682518183184 4.801882461387 4.805049635051 4.841659175511 4.852698026085 5.189306768286 5.268476218845 5.30270612291 5.330404155399 5.362389610475 5.671892056568 5.7450008973 5.842447525937 5.867233314645 5.878376666084 6.197015964403 6.219137929379 6.318687238962 6.336003184482 6.350033674809 6.70590880455 6.713576271058 6.848150859378 6.848204299061 6.877568213572 7.221194872585 7.245267941873 7.323172682082 7.35721569755 7.391353015439 7.709793005907 7.750984653224 7.850985054812 7.880859348107 7.908017758513 8.163791066152 8.252107201911 8.384494826686 8.385835902929 8.452533645812 8.631113266316 8.749908709967 8.902069327724 8.910515482748 8.993349446077 9.09749949486 9.253457410539 9.378937571148 9.397142399661 9.537130726548 9.556635452807 9.715357510884 9.864724145876 9.886043414545","0.000999921451 0.001000336575 0.001000291267 0.001000459349 0.001000019424 0.001000002348 0.00099974118 0.001000059977 0.001000463577 0.000999959366 0.000999999551 0.001000429573 0.000999517432 0.001000407148 0.001000482822 0.000999803763 0.001000020546 0.000999750344 0.001000367635 0.000999550034 0.000999536413 0.000999522132 0.000999564417 0.000999996175 0.000999855462 0.001000351067 0.000999518685 0.001000437765 0.000999521374 0.000999724325 0.000999992887 0.001000020889 0.001000101698 0.001000270094 0.000999885511 0.000999782294 0.000999733349 0.000999828691 0.001000183184 0.001000461387 0.000999635051 0.001000175511 0.001000026085 0.000999768286 0.001000218845 0.00100012291 0.001000155399 0.000999610475 0.001000056568 0.0009998973 0.000999525937 0.001000314645 0.000999666084 0.000999964403 0.000999929379 0.001000238962 0.001000184482 0.000999674809 0.00099980455 0.001000271058 0.000999859378 0.001000299061 0.001000213572 0.000999872585 0.000999941873 0.000999682082 0.00099969755 0.001000015439 0.001000005907 0.000999653224 0.001000054812 0.001000348107 0.000999758513 0.001000066152 0.001000201911 0.000999826686 0.000999902929 0.000999645812 0.001000266316 0.000999709967 0.001000327724 0.001000482748 0.001000446077 0.00100049486 0.001000410539 0.000999571148 0.001000399661 0.000999726548 0.001000452807 0.000999510884 0.001000145876 0.001000414545"
Secure5_record-0-20250915-22:43:51-99455,vector,LightIoTNetwork.cloud,e2eDelay_debug,,,"0.584739921451 0.829265336575 0.834506291267 1.099694459349 1.289834019424 1.351235002348 1.36035574118 1.376110059977 1.603258463577 1.807603959366","0.000999921451 0.001000336575 0.001000291267 0.001000459349 0.001000019424 0.001000002348 0.00099974118 0.001000059977 0.001000463577 0.000999959366"
